tid,t,x,y,v,cls,p_reject,anomaly,reject,scheduled,activated,late,headroom_ms,n_obs,pulse_ms,nozzles,target_uids,own_hit_uids
141,0.4520,-0.1131,-0.1667,3.000,good,0.000,4.15,0,0,0,0,11.04,3,0.0,,,
142,0.4520,-0.1120,0.0326,3.001,good,0.002,2.65,0,0,0,0,10.64,3,0.0,,,
149,0.4520,-0.1179,0.0240,3.000,shell,1.000,5.36,1,1,1,0,12.65,2,2.4,35|34,152,152
150,0.4520,-0.1160,-0.2178,3.001,faded,0.999,6.13,1,1,1,0,12.00,2,3.2,4|3,141,141
151,0.4520,-0.1155,-0.1758,2.993,good,0.010,4.64,0,0,0,0,12.01,2,0.0,,,
144,0.4560,-0.1155,-0.2050,3.007,good,0.206,3.55,0,0,0,0,11.67,3,0.0,,,
145,0.4560,-0.1127,0.1549,2.999,good,0.237,3.18,0,0,0,0,10.93,3,0.0,,,
146,0.4560,-0.1117,0.0664,2.989,faded,1.000,6.49,1,1,1,0,10.81,3,3.2,40,149,149
147,0.4560,-0.1094,0.2295,3.001,shell,0.973,5.09,1,1,1,0,9.76,3,2.4,61,164,
148,0.4560,-0.1087,0.0152,2.998,good,0.021,3.41,0,0,0,0,9.61,3,0.0,,,
152,0.4600,-0.1146,-0.0190,3.000,good,0.007,3.30,0,0,0,0,11.53,3,0.0,,,
153,0.4600,-0.1120,0.2242,3.004,good,0.009,2.43,0,0,0,0,10.59,3,0.0,,,
154,0.4600,-0.1111,0.1911,2.998,good,0.338,5.60,0,0,0,0,10.41,3,0.0,,,
155,0.4600,-0.1100,-0.0340,3.017,good,0.078,3.38,0,0,0,0,9.59,3,0.0,,,
159,0.4600,-0.1164,0.1233,3.011,broken,1.000,5.46,1,1,1,0,11.86,2,2.4,47,181,181
156,0.4640,-0.1150,-0.1479,3.005,broken,0.988,3.08,1,1,1,0,11.54,3,2.4,13|12,178,178
157,0.4640,-0.1106,0.2070,3.002,good,0.028,4.91,0,0,0,0,10.17,3,0.0,,,
158,0.4640,-0.1109,0.1307,3.001,black,1.000,55.82,1,1,1,0,10.26,3,3.2,48,153,153
163,0.4640,-0.1191,-0.1249,3.003,good,0.365,2.62,0,0,0,0,12.97,2,0.0,,,
164,0.4640,-0.1193,-0.1109,3.030,good,0.024,2.41,0,0,0,0,12.40,2,0.0,,,
165,0.4640,-0.1196,0.0628,2.993,black,1.000,49.90,1,1,1,0,13.37,2,3.2,40|39,168,168
160,0.4680,-0.1125,-0.0255,3.004,good,0.016,4.70,0,0,0,0,10.76,3,0.0,,,
161,0.4680,-0.1093,-0.0055,2.997,broken,0.969,2.81,1,1,1,0,9.84,3,2.4,31,156,156
162,0.4680,-0.1084,0.0855,3.001,good,0.022,3.28,0,0,0,0,9.44,3,0.0,,,
167,0.4680,-0.1169,-0.1380,3.017,good,0.160,2.62,0,0,0,0,11.90,2,0.0,,,
168,0.4680,-0.1165,-0.0154,3.158,good,0.042,3.52,0,0,0,0,8.57,2,0.0,,,
169,0.4680,-0.1151,0.2259,2.999,broken,0.675,4.31,1,1,1,0,11.73,2,2.4,60|61,169,169
166,0.4720,-0.1127,-0.0797,2.994,good,0.000,3.94,0,0,0,0,11.07,3,0.0,,,
176,0.4720,-0.1180,-0.2171,3.004,good,0.043,6.00,0,0,0,0,12.56,2,0.0,,,
170,0.4760,-0.1118,-0.0955,2.999,good,0.293,2.64,0,0,0,0,10.62,3,0.0,,,
171,0.4760,-0.1107,-0.1203,3.230,broken,0.997,2.26,1,1,1,0,5.24,3,2.4,16,172,
172,0.4760,-0.1134,0.0336,2.785,good,0.016,3.32,0,0,0,0,16.61,3,0.0,,,
173,0.4760,-0.1086,-0.2279,3.001,broken,0.510,2.34,1,1,1,0,9.52,3,2.4,2|3,179,179
174,0.4760,-0.1082,0.2114,3.010,good,0.269,3.84,0,0,0,0,9.15,3,0.0,,,
175,0.4760,-0.1081,-0.1967,2.997,broken,0.979,3.14,1,1,1,0,9.44,3,2.4,6|7,167,167
177,0.4800,-0.1142,-0.0262,3.003,good,0.019,3.62,0,0,0,0,11.32,3,0.0,,,
178,0.4800,-0.1115,-0.1456,2.998,good,0.096,3.15,0,0,0,0,10.56,3,0.0,,,
179,0.4800,-0.1084,-0.1352,3.001,good,0.000,2.75,0,0,0,0,9.42,3,0.0,,,
180,0.4800,-0.1200,-0.0735,3.007,good,0.204,5.01,0,0,0,0,13.15,2,0.0,,,
181,0.4800,-0.1180,0.0240,3.001,good,0.002,2.53,0,0,0,0,12.64,2,0.0,,,
185,0.4840,-0.1183,-0.1624,2.999,good,0.308,3.47,0,0,0,0,12.77,2,0.0,,,
182,0.4880,-0.1142,-0.1788,2.987,good,0.029,3.03,0,0,0,0,11.69,3,0.0,,,
183,0.4880,-0.1134,0.1454,3.001,good,0.315,2.48,0,0,0,0,11.10,3,0.0,,,
184,0.4880,-0.1098,0.0925,2.997,faded,0.837,4.92,1,1,1,0,9.98,3,3.2,43|44,184,184
186,0.4920,-0.1153,0.0015,2.995,good,0.480,4.95,0,0,0,0,11.88,3,0.0,,,
187,0.4920,-0.1135,0.1041,2.987,good,0.164,2.08,0,0,0,0,11.48,3,0.0,,,
188,0.4920,-0.1120,-0.1912,3.002,good,0.006,4.45,0,0,0,0,10.62,3,0.0,,,
189,0.4920,-0.1102,0.1183,2.996,broken,0.810,4.55,1,1,1,0,10.16,3,2.4,47|46,202,202
190,0.4960,-0.1149,0.2043,3.002,broken,0.507,2.16,1,1,1,0,11.58,3,2.4,58|57,194,194
191,0.4960,-0.1155,-0.0479,3.000,broken,0.981,3.46,1,1,1,0,11.82,3,2.4,25|26,186,186
192,0.4960,-0.1123,-0.0376,2.998,good,0.006,3.48,0,0,0,0,10.81,3,0.0,,,
193,0.4960,-0.1093,-0.1441,2.996,good,0.015,3.35,0,0,0,0,9.87,3,0.0,,,
194,0.4960,-0.1110,0.1972,3.072,shell,0.959,4.85,1,1,1,0,8.68,3,2.4,57,206,206
195,0.4960,-0.1082,-0.1169,3.007,broken,0.870,2.50,1,1,1,0,9.23,3,2.4,17|16,204,204
196,0.4960,-0.1195,-0.0616,3.249,broken,0.802,3.64,1,1,1,0,7.56,2,2.4,24|23,191,191
197,0.5000,-0.1155,-0.0632,3.180,good,0.056,3.34,0,0,0,0,7.75,2,0.0,,,
198,0.5080,-0.1152,0.1225,3.006,broken,0.769,2.69,1,1,1,0,11.60,3,2.4,47,197,197
199,0.5080,-0.1151,0.1611,3.012,good,0.023,4.96,0,0,0,0,11.42,3,0.0,,,
200,0.5080,-0.1152,0.0123,2.994,good,0.233,5.16,0,0,0,0,11.89,3,0.0,,,
201,0.5080,-0.1365,0.1969,3.000,good,0.003,8.04,0,0,0,0,10.83,1,0.0,,,
202,0.5080,-0.1107,0.1011,2.994,good,0.001,2.81,0,0,0,0,10.37,3,0.0,,,
