tid,t,x,y,v,cls,p_reject,anomaly,reject,scheduled,activated,late,headroom_ms,n_obs,pulse_ms,nozzles,target_uids,own_hit_uids
219,0.5240,-0.1084,-0.2280,2.989,good,0.001,4.13,0,0,0,0,9.71,3,0.0,,,
228,0.5240,-0.1178,-0.1974,2.995,good,0.001,2.35,0,0,0,0,12.72,2,0.0,,,
222,0.5280,-0.1146,-0.0845,3.022,good,0.098,3.53,0,0,0,0,11.00,3,0.0,,,
223,0.5280,-0.1135,0.0244,2.990,good,0.000,3.37,0,0,0,0,11.41,3,0.0,,,
224,0.5280,-0.1115,-0.1599,3.003,good,0.000,2.23,0,0,0,0,10.43,3,0.0,,,
225,0.5280,-0.1114,-0.0063,3.010,good,0.001,3.06,0,0,0,0,10.22,3,0.0,,,
226,0.5280,-0.1110,0.1218,3.004,good,0.000,2.49,0,0,0,0,10.25,3,0.0,,,
227,0.5280,-0.1087,-0.1747,3.007,good,0.000,2.27,0,0,0,0,9.39,3,0.0,,,
231,0.5280,-0.1161,0.0945,3.005,insect,1.000,8.26,1,1,1,0,11.92,2,3.1,44|43,228,228
232,0.5280,-0.1149,0.0807,2.998,good,0.045,5.76,0,0,0,0,11.66,2,0.0,,,
230,0.5320,-0.1124,-0.1333,2.994,good,0.007,2.71,0,0,0,0,10.94,3,0.0,,,
234,0.5320,-0.1199,-0.0871,3.000,good,0.001,2.76,0,0,0,0,13.31,2,0.0,,,
235,0.5320,-0.1187,0.0523,3.021,good,0.003,3.95,0,0,0,0,12.40,2,0.0,,,
233,0.5360,-0.1089,0.2191,3.000,good,0.003,2.99,0,0,0,0,9.65,3,0.0,,,
240,0.5360,-0.1190,-0.0628,2.999,good,0.000,3.24,0,0,0,0,13.03,2,0.0,,,
236,0.5400,-0.1121,-0.0093,3.009,good,0.000,2.10,0,0,0,0,10.47,3,0.0,,,
237,0.5400,-0.1103,0.0098,3.003,good,0.001,3.52,0,0,0,0,10.04,3,0.0,,,
238,0.5400,-0.1089,0.2046,2.999,good,0.000,2.07,0,0,0,0,9.65,3,0.0,,,
239,0.5400,-0.1081,-0.0543,3.005,good,0.000,2.13,0,0,0,0,9.25,3,0.0,,,
244,0.5400,-0.1170,-0.1316,2.994,good,0.000,2.20,0,0,0,0,12.46,2,0.0,,,
241,0.5440,-0.1159,-0.1147,2.894,good,0.000,3.00,0,0,0,0,14.58,3,0.0,,,
242,0.5440,-0.1118,-0.0313,2.997,good,0.000,3.46,0,0,0,0,10.66,3,0.0,,,
243,0.5440,-0.1128,0.1540,3.000,good,0.000,2.57,0,0,0,0,10.93,3,0.0,,,
252,0.5440,-0.1180,-0.1939,3.002,good,0.001,1.80,0,0,0,0,12.63,2,0.0,,,
253,0.5440,-0.1163,-0.1816,3.009,sour,1.000,26.85,1,1,1,0,11.89,2,3.2,8,242,242
245,0.5480,-0.1140,0.1763,2.994,good,0.000,2.62,0,0,0,0,11.48,3,0.0,,,
246,0.5480,-0.1141,0.2381,2.996,good,0.000,2.39,0,0,0,0,11.48,3,0.0,,,
247,0.5480,-0.1134,0.1565,2.991,good,0.001,3.94,0,0,0,0,11.34,3,0.0,,,
248,0.5480,-0.1101,0.0652,3.015,black,1.000,48.97,1,1,1,0,9.68,3,3.2,40,238,238
249,0.5480,-0.1106,0.0501,3.002,good,0.000,2.10,0,0,0,0,10.16,3,0.0,,,
