tid,t,x,y,v,cls,p_reject,anomaly,reject,scheduled,activated,late,headroom_ms,n_obs,pulse_ms,nozzles,target_uids,own_hit_uids
118,0.3960,-0.1150,0.0458,3.111,broken,0.537,6.17,1,1,1,0,9.10,2,2.4,37|38,116,
114,0.4000,-0.1148,-0.0374,3.082,stone,0.999,9.83,1,1,1,0,9.70,3,9.1,27|26|28,127,127
115,0.4000,-0.1125,0.0429,3.101,good,0.328,7.24,0,0,0,0,8.51,3,0.0,,,
121,0.4000,-0.1199,0.0076,3.077,broken,0.601,6.41,1,1,1,0,11.45,2,2.4,32|33,132,
119,0.4040,-0.1127,-0.0220,3.053,good,0.281,7.94,0,0,0,0,9.67,3,0.0,,,
120,0.4040,-0.1098,0.0243,3.080,good,0.474,6.66,0,0,0,0,8.11,3,0.0,,,
124,0.4040,-0.1170,0.0032,3.065,stone,0.541,9.00,1,1,1,0,10.80,2,6.4,32,135|137,135|137
125,0.4040,-0.1172,0.0325,3.072,good,0.166,6.67,0,0,0,0,10.71,2,0.0,,,
126,0.4040,-0.1158,0.0582,3.046,broken,0.762,5.78,1,1,1,0,10.84,2,2.4,39,144,144
127,0.4040,-0.1151,-0.0331,3.046,good,0.440,7.69,0,0,0,0,10.61,2,0.0,,,
122,0.4080,-0.1139,0.0234,3.034,good,0.107,6.75,0,0,0,0,10.52,3,0.0,,,
123,0.4080,-0.1090,-0.0645,3.042,good,0.440,8.02,0,0,0,0,8.72,3,0.0,,,
128,0.4120,-0.1130,-0.0319,3.019,good,0.117,7.67,0,0,0,0,10.57,3,0.0,,,
129,0.4120,-0.1122,-0.0151,3.009,good,0.019,7.35,0,0,0,0,10.52,3,0.0,,,
130,0.4120,-0.1111,0.0340,3.015,good,0.178,6.89,0,0,0,0,10.00,3,0.0,,,
134,0.4120,-0.1174,-0.0525,3.010,broken,0.716,7.03,1,1,1,0,12.21,2,2.4,25,139,139
135,0.4120,-0.1162,-0.0072,2.990,good,0.234,7.07,0,0,0,0,12.32,2,0.0,,,
131,0.4160,-0.1133,-0.0548,2.996,good,0.204,6.77,0,0,0,0,11.21,3,0.0,,,
132,0.4160,-0.1111,0.0166,3.070,good,0.206,5.99,0,0,0,0,8.74,3,0.0,,,
133,0.4160,-0.1106,-0.0311,2.991,broken,0.596,7.63,1,1,1,0,10.40,3,2.4,28|27,152,152
139,0.4160,-0.1170,-0.0177,2.965,good,0.239,6.62,0,0,0,0,13.19,2,0.0,,,
140,0.4160,-0.1156,0.0395,2.984,good,0.175,6.16,0,0,0,0,12.24,2,0.0,,,
136,0.4200,-0.1125,-0.0485,2.954,insect,0.527,7.47,1,1,1,0,11.93,3,3.2,25,154,154
137,0.4200,-0.1128,0.0323,2.959,broken,0.697,6.02,1,1,1,0,11.90,3,2.4,36|35,178,178
138,0.4200,-0.1104,0.0090,2.947,broken,0.941,7.05,1,1,1,0,11.39,3,2.4,33|32,147,147
144,0.4200,-0.1184,-0.0221,2.936,good,0.448,6.78,0,0,0,0,14.38,2,0.0,,,
145,0.4200,-0.1185,0.0212,2.950,broken,0.971,6.76,1,1,1,0,14.06,2,2.4,34,156,156
141,0.4240,-0.1154,-0.0157,2.920,good,0.423,7.32,0,0,0,0,13.75,3,0.0,,,
142,0.4240,-0.1118,-0.0376,3.073,good,0.188,7.57,0,0,0,0,8.94,3,0.0,,,
143,0.4240,-0.1088,0.0472,2.933,black,1.000,55.49,1,1,1,0,11.19,3,3.2,38|37,153,153
149,0.4240,-0.1185,0.0147,2.906,good,0.071,10.22,0,0,0,0,15.17,2,0.0,,,
151,0.4240,-0.1134,0.0313,2.921,stone,0.797,9.89,1,1,1,0,13.05,2,7.9,36|35|37,150|160,150|160
146,0.4280,-0.1151,0.0489,2.909,good,0.078,6.07,0,0,0,0,13.96,3,0.0,,,
147,0.4280,-0.1124,0.0387,2.906,good,0.084,7.07,0,0,0,0,13.10,3,0.0,,,
148,0.4280,-0.1122,-0.0512,2.906,good,0.495,8.94,0,0,0,0,13.03,3,0.0,,,
150,0.4280,-0.1098,-0.0004,2.958,good,0.235,7.32,0,0,0,0,10.91,3,0.0,,,
152,0.4320,-0.1102,-0.0157,2.888,stone,0.900,7.76,1,1,1,0,12.79,3,8.5,29|30|28,174|195,174|195
156,0.4320,-0.1197,0.0095,2.886,good,0.168,6.30,0,0,0,0,16.13,2,0.0,,,
153,0.4360,-0.1146,-0.0504,2.868,good,0.474,6.62,0,0,0,0,14.83,3,0.0,,,
154,0.4360,-0.1122,-0.0791,2.860,good,0.072,9.08,0,0,0,0,14.18,3,0.0,,,
155,0.4360,-0.1103,0.0261,2.808,black,1.000,53.14,1,1,1,0,14.88,3,3.2,35,168,168
161,0.4360,-0.1172,0.0450,2.841,broken,0.595,6.18,1,1,1,0,16.47,2,2.4,37,170,170
157,0.4400,-0.1168,0.0461,2.850,broken,0.941,8.53,1,1,1,0,16.06,3,2.4,37|38,181,
158,0.4400,-0.1141,0.0140,2.854,broken,0.570,6.05,1,1,1,0,15.00,3,2.4,33,179,179
159,0.4400,-0.1124,-0.0387,2.873,broken,0.617,6.62,1,1,1,0,13.93,3,2.4,27|26,172,172
160,0.4400,-0.1095,-0.0060,2.854,good,0.265,6.40,0,0,0,0,13.42,3,0.0,,,
