tid,t,x,y,v,cls,p_reject,anomaly,reject,scheduled,activated,late,headroom_ms,n_obs,pulse_ms,nozzles,target_uids,own_hit_uids
124,0.4240,-0.1183,-0.1469,2.999,good,0.000,1.98,0,0,0,0,12.78,2,0.0,,,
127,0.4280,-0.1179,-0.0295,3.014,good,0.000,2.53,0,0,0,0,12.30,2,0.0,,,
125,0.4320,-0.1098,0.1303,3.008,good,0.000,3.85,0,0,0,0,9.75,3,0.0,,,
126,0.4320,-0.1094,-0.2224,3.002,good,0.000,2.68,0,0,0,0,9.77,3,0.0,,,
128,0.4320,-0.1164,-0.1040,3.017,good,0.005,7.98,0,0,0,0,11.72,2,0.0,,,
129,0.4360,-0.1181,0.1096,3.112,good,0.000,3.27,0,0,0,0,10.10,2,0.0,,,
130,0.4360,-0.1183,-0.0630,3.079,good,0.000,2.60,0,0,0,0,10.89,2,0.0,,,
131,0.4360,-0.1165,0.0097,2.988,burnt,1.000,11.03,1,1,1,0,12.45,2,2.4,33,154,154
134,0.4400,-0.1188,0.2101,2.996,good,0.018,3.40,0,0,0,0,13.03,2,0.0,,,
135,0.4400,-0.1165,0.0103,3.000,good,0.000,9.09,0,0,0,0,12.18,2,0.0,,,
132,0.4440,-0.1122,0.1708,2.959,good,0.001,6.54,0,0,0,0,11.69,3,0.0,,,
133,0.4440,-0.1088,-0.0325,3.012,good,0.002,1.79,0,0,0,0,9.32,3,0.0,,,
138,0.4440,-0.1198,-0.1447,3.263,good,0.000,3.22,0,0,0,0,7.37,2,0.0,,,
139,0.4440,-0.1166,-0.1899,2.994,good,0.000,3.58,0,0,0,0,12.33,2,0.0,,,
136,0.4480,-0.1248,-0.1883,3.450,good,0.013,3.12,0,0,0,0,1.17,2,0.0,,,
137,0.4480,-0.1112,0.2097,2.991,good,0.001,2.11,0,0,0,0,10.61,3,0.0,,,
145,0.4480,-0.1161,-0.2159,2.944,good,0.000,3.99,0,0,0,0,13.42,2,0.0,,,
146,0.4480,-0.1158,-0.2041,3.007,burnt,1.000,10.58,1,1,1,0,11.75,2,2.4,5|6,156,
140,0.4520,-0.1108,-0.0454,2.996,good,0.000,4.29,0,0,0,0,10.38,3,0.0,,,
141,0.4520,-0.1131,0.1268,2.832,good,0.016,3.02,0,0,0,0,15.26,3,0.0,,,
142,0.4520,-0.1111,-0.0930,2.996,good,0.001,2.80,0,0,0,0,10.47,3,0.0,,,
143,0.4520,-0.1084,0.2162,2.999,good,0.042,2.34,0,0,0,0,9.51,3,0.0,,,
144,0.4520,-0.1090,-0.1382,2.815,good,0.000,3.17,0,0,0,0,14.22,3,0.0,,,
147,0.4560,-0.1103,0.1340,2.995,quaker,1.000,37.72,1,1,1,0,10.22,3,2.4,49|48,167,167
148,0.4560,-0.1094,-0.0010,3.011,burnt,1.000,11.37,1,1,1,0,9.55,3,2.4,31|32,150,150
149,0.4600,-0.1096,0.0470,2.995,good,0.031,4.51,0,0,0,0,9.98,3,0.0,,,
